date,rate
2019-09-01,0.1695
2019-09-02,0.1685
2019-09-03,0.1686
2019-09-04,0.1681
2019-09-05,0.1679
2019-09-06,0.1679
2019-09-07,0.1679
2019-09-08,0.1679
2019-09-09,0.1677
2019-09-10,0.1676
2019-09-11,0.1677
2019-09-12,0.1677
2019-09-13,0.1678
2019-09-14,0.1678
2019-09-15,0.1678
2019-09-16,0.1673
2019-09-17,0.1676
2019-09-18,0.1677
2019-09-19,0.1678
2019-09-20,0.1677
2019-09-21,0.1677
2019-09-22,0.1677
2019-09-23,0.1695
2019-09-24,0.1694
2019-09-25,0.1695
2019-09-26,0.1701
2019-09-27,0.1697
2019-09-28,0.1697
2019-09-29,0.1697
2019-09-30,0.1693
2019-10-01,0.1697
2019-10-02,0.1701
2019-10-03,0.1687
2019-10-04,0.1685
2019-10-05,0.1685
2019-10-06,0.1685
2019-10-07,0.1681
2019-10-08,0.1679
2019-10-09,0.1677
2019-10-10,0.1671
2019-10-11,0.1668
2019-10-12,0.1668
2019-10-13,0.1668
2019-10-14,0.1665
2019-10-15,0.1663
2019-10-16,0.1667
2019-10-17,0.1665
2019-10-18,0.1669
2019-10-19,0.1669
2019-10-20,0.1669
2019-10-21,0.167
2019-10-22,0.1673
2019-10-23,0.1672
2019-10-24,0.1671
2019-10-25,0.1671
2019-10-26,0.1671
2019-10-27,0.1671
2019-10-28,0.1673
2019-10-29,0.1672
2019-10-30,0.1671
2019-10-31,0.1671
2019-11-01,0.1671
2019-11-02,0.1671
2019-11-03,0.1671
2019-11-04,0.1667
2019-11-05,0.167
2019-11-06,0.1673
2019-11-07,0.1672
2019-11-08,0.1669
2019-11-09,0.1669
2019-11-10,0.1669
2019-11-11,0.1669
2019-11-12,0.1677
2019-11-13,0.1677
2019-11-14,0.168
2019-11-15,0.1673
2019-11-16,0.1673
2019-11-17,0.1673
2019-11-18,0.1675
2019-11-19,0.168
2019-11-20,0.1681
2019-11-21,0.1684
2019-11-22,0.1684
2019-11-23,0.1684
2019-11-24,0.1684
2019-11-25,0.1686
2019-11-26,0.1685
2019-11-27,0.169
2019-11-28,0.1691
2019-11-29,0.1692
2019-11-30,0.1692
2019-12-01,0.1692
2019-12-02,0.1684
2019-12-03,0.1679
2019-12-04,0.1677
2019-12-05,0.1676
2019-12-06,0.1673
2019-12-07,0.1673
2019-12-08,0.1673
2019-12-09,0.1677
2019-12-10,0.168
2019-12-11,0.1679
2019-12-12,0.1679
2019-12-13,0.1676
2019-12-14,0.1676
2019-12-15,0.1676
2019-12-16,0.1673
2019-12-17,0.1672
2019-12-18,0.1674
2019-12-19,0.1673
2019-12-20,0.1674
2019-12-21,0.1674
2019-12-22,0.1674
2019-12-23,0.1671
2019-12-24,0.1673
2019-12-25,0.1673
2019-12-26,0.1673
2019-12-27,0.1673
2019-12-28,0.1673
2019-12-29,0.1673
2019-12-30,0.1673
2019-12-31,0.1676
2020-01-01,0.1676
2020-01-02,0.1675
2020-01-03,0.1681
2020-01-04,0.1681
2020-01-05,0.1681
2020-01-06,0.1681
2020-01-07,0.1677
2020-01-08,0.168
2020-01-09,0.1681
2020-01-10,0.1681
2020-01-11,0.1681
2020-01-12,0.1681
2020-01-13,0.1678
2020-01-14,0.1679
2020-01-15,0.1682
2020-01-16,0.1686
2020-01-17,0.1682
2020-01-18,0.1682
2020-01-19,0.1682
2020-01-20,0.1689
2020-01-21,0.1693
2020-01-22,0.1687
2020-01-23,0.1688
2020-01-24,0.1691
2020-01-25,0.1691
2020-01-26,0.1691
2020-01-27,0.1693
2020-01-28,0.1694
2020-01-29,0.1695
2020-01-30,0.1698
2020-01-31,0.1704
2020-02-01,0.1704
2020-02-02,0.1704
2020-02-03,0.1707
2020-02-04,0.1705
2020-02-05,0.17
2020-02-06,0.1695
2020-02-07,0.1704
2020-02-08,0.1704
2020-02-09,0.1704
2020-02-10,0.1707
2020-02-11,0.1707
2020-02-12,0.171
2020-02-13,0.1712
2020-02-14,0.171
2020-02-15,0.171
2020-02-16,0.171
2020-02-17,0.1715
2020-02-18,0.1718
2020-02-19,0.1713
2020-02-20,0.1711
2020-02-21,0.1709
2020-02-22,0.1709
2020-02-23,0.1709
2020-02-24,0.1709
2020-02-25,0.1704
2020-02-26,0.1702
2020-02-27,0.1705
2020-02-28,0.1703
2020-02-29,0.1703
2020-03-01,0.1703
2020-03-02,0.1697
2020-03-03,0.1695
2020-03-04,0.1694
2020-03-05,0.1697
2020-03-06,0.1696
2020-03-07,0.1696
2020-03-08,0.1696
2020-03-09,0.1689
2020-03-10,0.1689
2020-03-11,0.1683
2020-03-12,0.1668
2020-03-13,0.1668
2020-03-14,0.1668
2020-03-15,0.1668
2020-03-16,0.1639
2020-03-17,0.1646
2020-03-18,0.165
2020-03-19,0.166
2020-03-20,0.1686
2020-03-21,0.1686
2020-03-22,0.1686
2020-03-23,0.1657
2020-03-24,0.166
2020-03-25,0.1674
2020-03-26,0.167
2020-03-27,0.1665
2020-03-28,0.1665
2020-03-29,0.1665
2020-03-30,0.1654
2020-03-31,0.1665
2020-04-01,0.1671
2020-04-02,0.1669
2020-04-03,0.1667
2020-04-04,0.1667
2020-04-05,0.1667
2020-04-06,0.1648
2020-04-07,0.1661
2020-04-08,0.1665
2020-04-09,0.1685
2020-04-10,0.1684
2020-04-11,0.1684
2020-04-12,0.1684
2020-04-13,0.1684
2020-04-14,0.1698
2020-04-15,0.1684
2020-04-16,0.1677
2020-04-17,0.1671
2020-04-18,0.1671
2020-04-19,0.1671
2020-04-20,0.1658
2020-04-21,0.1645
2020-04-22,0.165
2020-04-23,0.1649
2020-04-24,0.1656
2020-04-25,0.1656
2020-04-26,0.1656
2020-04-27,0.1662
2020-04-28,0.1665
2020-04-29,0.1674
2020-04-30,0.1674
2020-05-01,0.1674
2020-05-02,0.1674
2020-05-03,0.1674
2020-05-04,0.1674
2020-05-05,0.1684
2020-05-06,0.168
2020-05-07,0.1679
2020-05-08,0.1669
2020-05-09,0.1669
2020-05-10,0.1669
2020-05-11,0.1671
2020-05-12,0.1655
2020-05-13,0.1659
2020-05-14,0.1657
2020-05-15,0.1656
2020-05-16,0.1656
2020-05-17,0.1656
2020-05-18,0.1652
2020-05-19,0.1656
2020-05-20,0.1659
2020-05-21,0.1668
2020-05-22,0.166
2020-05-23,0.166
2020-05-24,0.166
2020-05-25,0.1651
2020-05-26,0.165
2020-05-27,0.1641
2020-05-28,0.1638
2020-05-29,0.1649
2020-05-30,0.1649
2020-05-31,0.1649
2020-06-01,0.1647
2020-06-02,0.1649
2020-06-03,0.1652
2020-06-04,0.1659
2020-06-05,0.1671
2020-06-06,0.1671
2020-06-07,0.1671
2020-06-08,0.1667
2020-06-09,0.1665
2020-06-10,0.1675
2020-06-11,0.1675
2020-06-12,0.167
2020-06-13,0.167
2020-06-14,0.167
2020-06-15,0.166
2020-06-16,0.1664
2020-06-17,0.1675
2020-06-18,0.1673
2020-06-19,0.1672
2020-06-20,0.1672
2020-06-21,0.1672
2020-06-22,0.1672
2020-06-23,0.1666
2020-06-24,0.1669
2020-06-25,0.1662
2020-06-26,0.1665
2020-06-27,0.1665
2020-06-28,0.1665
2020-06-29,0.1666
2020-06-30,0.1666
2020-07-01,0.1668
2020-07-02,0.1678
2020-07-03,0.1678
2020-07-04,0.1678
2020-07-05,0.1678
2020-07-06,0.1674
2020-07-07,0.1673
2020-07-08,0.1673
2020-07-09,0.1679
2020-07-10,0.1675
2020-07-11,0.1675
2020-07-12,0.1675
2020-07-13,0.1675
2020-07-14,0.1683
2020-07-15,0.168
2020-07-16,0.1682
2020-07-17,0.1678
2020-07-18,0.1678
2020-07-19,0.1678
2020-07-20,0.1679
2020-07-21,0.1674
2020-07-22,0.1682
2020-07-23,0.1678
2020-07-24,0.1677
2020-07-25,0.1677
2020-07-26,0.1677
2020-07-27,0.168
2020-07-28,0.1678
2020-07-29,0.1684
2020-07-30,0.1678
2020-07-31,0.1685
2020-08-01,0.1685
2020-08-02,0.1685
2020-08-03,0.1679
2020-08-04,0.1681
2020-08-05,0.1683
2020-08-06,0.1687
2020-08-07,0.1678
2020-08-08,0.1678
2020-08-09,0.1678
2020-08-10,0.1676
2020-08-11,0.1679
2020-08-12,0.1684
2020-08-13,0.1685
2020-08-14,0.1684
2020-08-15,0.1684
2020-08-16,0.1684
2020-08-17,0.1682
2020-08-18,0.1683
2020-08-19,0.1681
2020-08-20,0.1687
2020-08-21,0.1685
2020-08-22,0.1685
2020-08-23,0.1685
2020-08-24,0.1687
2020-08-25,0.1684
2020-08-26,0.168
2020-08-27,0.1678
2020-08-28,0.1677
2020-08-29,0.1677
2020-08-30,0.1677
2020-08-31,0.1677
2020-09-01,0.1677
2020-09-02,0.1675
2020-09-03,0.1681
2020-09-04,0.1685
2020-09-05,0.1685
2020-09-06,0.1685
2020-09-07,0.1681
2020-09-08,0.1676
2020-09-09,0.1681
2020-09-10,0.1675
2020-09-11,0.1676
2020-09-12,0.1676
2020-09-13,0.1676
2020-09-14,0.1673
2020-09-15,0.1663
2020-09-16,0.1664
2020-09-17,0.1666
2020-09-18,0.1671
2020-09-19,0.1671
2020-09-20,0.1671
2020-09-21,0.1667
2020-09-22,0.166
2020-09-23,0.1668
2020-09-24,0.1675
2020-09-25,0.1681
2020-09-26,0.1681
2020-09-27,0.1681
2020-09-28,0.1676
2020-09-29,0.1685
2020-09-30,0.1666
2020-10-01,0.1674
2020-10-02,0.1672
2020-10-03,0.1672
2020-10-04,0.1672
2020-10-05,0.1656
2020-10-06,0.166
2020-10-07,0.1662
2020-10-08,0.1654
2020-10-09,0.1648
2020-10-10,0.1648
2020-10-11,0.1648
2020-10-12,0.1649
2020-10-13,0.1637
2020-10-14,0.1643
2020-10-15,0.1664
2020-10-16,0.1669
2020-10-17,0.1669
2020-10-18,0.1669
2020-10-19,0.1667
2020-10-20,0.1682
2020-10-21,0.1686
2020-10-22,0.1683
2020-10-23,0.1685
2020-10-24,0.1685
2020-10-25,0.1685
2020-10-26,0.1678
2020-10-27,0.1677
2020-10-28,0.1685
2020-10-29,0.1691
2020-10-30,0.1691
2020-10-31,0.1691
2020-11-01,0.1691
2020-11-02,0.1693
2020-11-03,0.17
2020-11-04,0.1692
2020-11-05,0.169
2020-11-06,0.1698
2020-11-07,0.1698
2020-11-08,0.1698
2020-11-09,0.1689
2020-11-10,0.1702
2020-11-11,0.1702
2020-11-12,0.1695
2020-11-13,0.1698
2020-11-14,0.1698
2020-11-15,0.1698
2020-11-16,0.1697
2020-11-17,0.1698
2020-11-18,0.1693
2020-11-19,0.1697
2020-11-20,0.1697
2020-11-21,0.1697
2020-11-22,0.1697
2020-11-23,0.1695
2020-11-24,0.1703
2020-11-25,0.1705
2020-11-26,0.171
2020-11-27,0.1714
2020-11-28,0.1714
2020-11-29,0.1714
2020-11-30,0.171
2020-12-01,0.1706
2020-12-02,0.1695
2020-12-03,0.1692
2020-12-04,0.1689
2020-12-05,0.1689
2020-12-06,0.1689
2020-12-07,0.1685
2020-12-08,0.1692
2020-12-09,0.1692
2020-12-10,0.1682
2020-12-11,0.1686
2020-12-12,0.1686
2020-12-13,0.1686
2020-12-14,0.1687
2020-12-15,0.1685
2020-12-16,0.1693
2020-12-17,0.1696
2020-12-18,0.17
2020-12-19,0.17
2020-12-20,0.17
2020-12-21,0.1718
2020-12-22,0.1714
2020-12-23,0.1712
2020-12-24,0.1711
2020-12-25,0.1711
2020-12-26,0.1711
2020-12-27,0.1711
2020-12-28,0.1711
2020-12-29,0.1715
2020-12-30,0.1729
2020-12-31,0.1753
2021-01-01,0.1753
2021-01-02,0.1753
2021-01-03,0.1753
2021-01-04,0.1739
2021-01-05,0.1735
2021-01-06,0.1735
2021-01-07,0.1718
2021-01-08,0.1725
2021-01-09,0.1725
2021-01-10,0.1725
2021-01-11,0.1728
2021-01-12,0.1725
2021-01-13,0.1729
2021-01-14,0.1735
2021-01-15,0.174
2021-01-16,0.174
2021-01-17,0.174
2021-01-18,0.1735
2021-01-19,0.1734
2021-01-20,0.173
2021-01-21,0.1735
2021-01-22,0.1737
2021-01-23,0.1737
2021-01-24,0.1737
2021-01-25,0.174
2021-01-26,0.1741
2021-01-27,0.1747
2021-01-28,0.174
2021-01-29,0.1743
2021-01-30,0.1743
2021-01-31,0.1743
2021-02-01,0.1736
2021-02-02,0.1735
2021-02-03,0.1731
2021-02-04,0.1734
2021-02-05,0.174
2021-02-06,0.174
2021-02-07,0.174
2021-02-08,0.1739
2021-02-09,0.174
2021-02-10,0.1732
2021-02-11,0.1745
2021-02-12,0.1748
2021-02-13,0.1748
2021-02-14,0.1748
2021-02-15,0.1742
2021-02-16,0.1747
2021-02-17,0.1741
2021-02-18,0.1735
2021-02-19,0.1737
2021-02-20,0.1737
2021-02-21,0.1737
2021-02-22,0.1733
2021-02-23,0.1741
2021-02-24,0.1741
2021-02-25,0.1729
2021-02-26,0.1727
2021-02-27,0.1727
2021-02-28,0.1727
2021-03-01,0.1731
2021-03-02,0.1734
2021-03-03,0.1737
2021-03-04,0.1738
2021-03-05,0.1739
2021-03-06,0.1739
2021-03-07,0.1739
2021-03-08,0.1738
2021-03-09,0.1746
2021-03-10,0.1744
2021-03-11,0.1746
2021-03-12,0.175
2021-03-13,0.175
2021-03-14,0.175
2021-03-15,0.1752
2021-03-16,0.1753
2021-03-17,0.176
2021-03-18,0.1768
2021-03-19,0.1769
2021-03-20,0.1769
2021-03-21,0.1769
2021-03-22,0.1767
2021-03-23,0.1759
2021-03-24,0.1759
2021-03-25,0.1765
2021-03-26,0.1773
2021-03-27,0.1773
2021-03-28,0.1773
2021-03-29,0.178
2021-03-30,0.178
2021-03-31,0.1783
2021-04-01,0.1771
2021-04-02,0.176
2021-04-03,0.176
2021-04-04,0.176
2021-04-05,0.176
2021-04-06,0.1766
2021-04-07,0.1768
2021-04-08,0.1766
2021-04-09,0.1749
2021-04-10,0.1749
2021-04-11,0.1749
2021-04-12,0.1739
2021-04-13,0.1751
2021-04-14,0.1756
2021-04-15,0.1755
2021-04-16,0.1755
2021-04-17,0.1755
2021-04-18,0.1755
2021-04-19,0.1753
2021-04-20,0.1758
2021-04-21,0.1757
2021-04-22,0.1762
2021-04-23,0.1764
2021-04-24,0.1764
2021-04-25,0.1764
2021-04-26,0.1765
2021-04-27,0.1763
2021-04-28,0.1765
2021-04-29,0.177
2021-04-30,0.1766
2021-05-01,0.1766
2021-05-02,0.1766
2021-05-03,0.1766
2021-05-04,0.1762
2021-05-05,0.1769
2021-05-06,0.1775
2021-05-07,0.1778
2021-05-08,0.1778
2021-05-09,0.1778
2021-05-10,0.1779
2021-05-11,0.1782
2021-05-12,0.178
2021-05-13,0.1778
2021-05-14,0.1776
2021-05-15,0.1776
2021-05-16,0.1776
2021-05-17,0.1778
2021-05-18,0.1779
2021-05-19,0.1777
2021-05-20,0.1771
2021-05-21,0.1764
2021-05-22,0.1764
2021-05-23,0.1764
2021-05-24,0.1765
2021-05-25,0.1763
2021-05-26,0.1762
2021-05-27,0.1765
2021-05-28,0.176
2021-05-29,0.176
2021-05-30,0.176
2021-05-31,0.1757
2021-06-01,0.1758
2021-06-02,0.1755
2021-06-03,0.1755
2021-06-04,0.1757
2021-06-05,0.1757
2021-06-06,0.1757
2021-06-07,0.1754
2021-06-08,0.1757
2021-06-09,0.1754
2021-06-10,0.1761
2021-06-11,0.1768
2021-06-12,0.1768
2021-06-13,0.1768
2021-06-14,0.1769
2021-06-15,0.178
2021-06-16,0.1779
2021-06-17,0.1778
2021-06-18,0.1784
2021-06-19,0.1784
2021-06-20,0.1784
2021-06-21,0.1777
2021-06-22,0.1776
2021-06-23,0.1777
2021-06-24,0.1787
2021-06-25,0.1771
2021-06-26,0.1771
2021-06-27,0.1771
2021-06-28,0.1769
2021-06-29,0.1772
2021-06-30,0.1773
2021-07-01,0.1773
2021-07-02,0.1769
2021-07-03,0.1769
2021-07-04,0.1769
2021-07-05,0.1763
2021-07-06,0.1759
2021-07-07,0.1762
2021-07-08,0.1758
2021-07-09,0.1764
2021-07-10,0.1764
2021-07-11,0.1764
2021-07-12,0.1768
2021-07-13,0.1779
2021-07-14,0.1786
2021-07-15,0.1791
2021-07-16,0.1797
2021-07-17,0.1797
2021-07-18,0.1797
2021-07-19,0.1791
2021-07-20,0.1793
2021-07-21,0.1789
2021-07-22,0.1786
2021-07-23,0.1781
2021-07-24,0.1781
2021-07-25,0.1781
2021-07-26,0.1782
2021-07-27,0.1786
2021-07-28,0.1789
2021-07-29,0.1796
2021-07-30,0.1795
2021-07-31,0.1795
2021-08-01,0.1795
2021-08-02,0.1789
2021-08-03,0.1786
2021-08-04,0.1787
2021-08-05,0.1793
2021-08-06,0.1792
2021-08-07,0.1792
2021-08-08,0.1792
2021-08-09,0.1798
2021-08-10,0.1799
2021-08-11,0.1806
2021-08-12,0.1806
2021-08-13,0.1801
2021-08-14,0.1801
2021-08-15,0.1801
2021-08-16,0.1798
2021-08-17,0.1795
2021-08-18,0.1787
2021-08-19,0.1798
2021-08-20,0.1799
2021-08-21,0.1799
2021-08-22,0.1799
2021-08-23,0.1795
2021-08-24,0.1794
2021-08-25,0.1789
2021-08-26,0.179
2021-08-27,0.1793
2021-08-28,0.1793
2021-08-29,0.1793
2021-08-30,0.1787
2021-08-31,0.1777
2021-09-01,0.1775
2021-09-02,0.178
2021-09-03,0.1777
2021-09-04,0.1777
2021-09-05,0.1777
2021-09-06,0.1779
2021-09-07,0.1779
2021-09-08,0.1779
2021-09-09,0.1784
2021-09-10,0.1796
2021-09-11,0.1796
2021-09-12,0.1796
2021-09-13,0.1792
2021-09-14,0.1793
2021-09-15,0.1797
2021-09-16,0.1811
2021-09-17,0.181
2021-09-18,0.181
2021-09-19,0.181
2021-09-20,0.1808
2021-09-21,0.1815
2021-09-22,0.1823
2021-09-23,0.1817
2021-09-24,0.1814
2021-09-25,0.1814
2021-09-26,0.1814
2021-09-27,0.1808
2021-09-28,0.1811
2021-09-29,0.1816
2021-09-30,0.1816
2021-10-01,0.1815
2021-10-02,0.1815
2021-10-03,0.1815
2021-10-04,0.1804
2021-10-05,0.1816
2021-10-06,0.1818
2021-10-07,0.179
2021-10-08,0.1808
2021-10-09,0.1808
2021-10-10,0.1808
2021-10-11,0.1813
2021-10-12,0.1803
2021-10-13,0.1804
2021-10-14,0.1803
2021-10-15,0.1798
2021-10-16,0.1798
2021-10-17,0.1798
2021-10-18,0.1796
2021-10-19,0.1796
2021-10-20,0.1794
2021-10-21,0.1793
2021-10-22,0.1794
2021-10-23,0.1794
2021-10-24,0.1794
2021-10-25,0.1792
2021-10-26,0.1795
2021-10-27,0.1796
2021-10-28,0.18
2021-10-29,0.1799
2021-10-30,0.1799
2021-10-31,0.1799
2021-11-01,0.1799
2021-11-02,0.1805
2021-11-03,0.1797
2021-11-04,0.1802
2021-11-05,0.1817
2021-11-06,0.1817
2021-11-07,0.1817
2021-11-08,0.1821
2021-11-09,0.1822
2021-11-10,0.1825
2021-11-11,0.1825
2021-11-12,0.1839
2021-11-13,0.1839
2021-11-14,0.1839
2021-11-15,0.1834
2021-11-16,0.1849
2021-11-17,0.1849
2021-11-18,0.1845
2021-11-19,0.1846
2021-11-20,0.1846
2021-11-21,0.1846
2021-11-22,0.1853
2021-11-23,0.1853
2021-11-24,0.1834
2021-11-25,0.1831
2021-11-26,0.1834
2021-11-27,0.1834
2021-11-28,0.1834
2021-11-29,0.1828
2021-11-30,0.183
2021-12-01,0.182
2021-12-02,0.1809
2021-12-03,0.1808
2021-12-04,0.1808
2021-12-05,0.1808
2021-12-06,0.1806
2021-12-07,0.1806
2021-12-08,0.1803
2021-12-09,0.1816
2021-12-10,0.1816
2021-12-11,0.1816
2021-12-12,0.1816
2021-12-13,0.1821
2021-12-14,0.1828
2021-12-15,0.1827
2021-12-16,0.1833
2021-12-17,0.1833
2021-12-18,0.1833
2021-12-19,0.1833
2021-12-20,0.1837
2021-12-21,0.1834
2021-12-22,0.1833
2021-12-23,0.1846
2021-12-24,0.1848
2021-12-25,0.1848
2021-12-26,0.1848
2021-12-27,0.1843
2021-12-28,0.184
2021-12-29,0.1844
2021-12-30,0.1836
2021-12-31,0.185
2022-01-01,0.185
2022-01-02,0.185
2022-01-03,0.1846
2022-01-04,0.1845
2022-01-05,0.1857
2022-01-06,0.1857
2022-01-07,0.1858
2022-01-08,0.1858
2022-01-09,0.1858
2022-01-10,0.1861
2022-01-11,0.1868
2022-01-12,0.1857
2022-01-13,0.1859
2022-01-14,0.1854
2022-01-15,0.1854
2022-01-16,0.1854
2022-01-17,0.1848
2022-01-18,0.1855
2022-01-19,0.1863
2022-01-20,0.1863
2022-01-21,0.1862
2022-01-22,0.1862
2022-01-23,0.1862
2022-01-24,0.1858
2022-01-25,0.1873
2022-01-26,0.1876
2022-01-27,0.1864
2022-01-28,0.1865
2022-01-29,0.1865
2022-01-30,0.1865
2022-01-31,0.1881
2022-02-01,0.1884
2022-02-02,0.1874
2022-02-03,0.1878
2022-02-04,0.1864
2022-02-05,0.1864
2022-02-06,0.1864
2022-02-07,0.1879
2022-02-08,0.1871
2022-02-09,0.186
2022-02-10,0.1842
2022-02-11,0.1852
2022-02-12,0.1852
2022-02-13,0.1852
2022-02-14,0.1862
2022-02-15,0.1846
2022-02-16,0.1843
2022-02-17,0.185
2022-02-18,0.1862
2022-02-19,0.1862
2022-02-20,0.1862
2022-02-21,0.186
2022-02-22,0.1856
2022-02-23,0.1853
2022-02-24,0.1862
2022-02-25,0.188
2022-02-26,0.188
2022-02-27,0.188
2022-02-28,0.188
2022-03-01,0.1873
2022-03-02,0.1879
2022-03-03,0.1859
2022-03-04,0.1888
2022-03-05,0.1888
2022-03-06,0.1888
2022-03-07,0.1921
2022-03-08,0.192
2022-03-09,0.191
2022-03-10,0.1897
2022-03-11,0.1901
2022-03-12,0.1901
2022-03-13,0.1901
2022-03-14,0.1905
2022-03-15,0.1907
2022-03-16,0.1903
2022-03-17,0.19
2022-03-18,0.1901
2022-03-19,0.1901
2022-03-20,0.1901
2022-03-21,0.1902
2022-03-22,0.1903
2022-03-23,0.1916
2022-03-24,0.1928
2022-03-25,0.1924
2022-03-26,0.1924
2022-03-27,0.1924
2022-03-28,0.1909
2022-03-29,0.1918
2022-03-30,0.1902
2022-03-31,0.1903
2022-04-01,0.1906
2022-04-02,0.1906
2022-04-03,0.1906
2022-04-04,0.1905
2022-04-05,0.1903
2022-04-06,0.1902
2022-04-07,0.1895
2022-04-08,0.1894
2022-04-09,0.1894
2022-04-10,0.1894
2022-04-11,0.1901
2022-04-12,0.1907
2022-04-13,0.1901
2022-04-14,0.1901
2022-04-15,0.1897
2022-04-16,0.1897
2022-04-17,0.1897
2022-04-18,0.1897
2022-04-19,0.1897
2022-04-20,0.1894
2022-04-21,0.1906
2022-04-22,0.1904
2022-04-23,0.1904
2022-04-24,0.1904
2022-04-25,0.1902
2022-04-26,0.1901
2022-04-27,0.192
2022-04-28,0.1915
2022-04-29,0.1898
2022-04-30,0.1898
2022-05-01,0.1898
2022-05-02,0.19
2022-05-03,0.19
2022-05-04,0.1897
2022-05-05,0.1896
2022-05-06,0.1915
2022-05-07,0.1915
2022-05-08,0.1915
2022-05-09,0.1876
2022-05-10,0.1874
2022-05-11,0.1869
2022-05-12,0.1844
2022-05-13,0.1881
2022-05-14,0.1881
2022-05-15,0.1881
2022-05-16,0.1891
2022-05-17,0.1884
2022-05-18,0.1883
2022-05-19,0.1879
2022-05-20,0.188
2022-05-21,0.188
2022-05-22,0.188
2022-05-23,0.1879
2022-05-24,0.1868
2022-05-25,0.1866
2022-05-26,0.1871
2022-05-27,0.1866
2022-05-28,0.1866
2022-05-29,0.1866
2022-05-30,0.1858
2022-05-31,0.1851
2022-06-01,0.1855
2022-06-02,0.1855
2022-06-03,0.1859
2022-06-04,0.1859
2022-06-05,0.1859
2022-06-06,0.1857
2022-06-07,0.1854
2022-06-08,0.1851
2022-06-09,0.1856
2022-06-10,0.1864
2022-06-11,0.1864
2022-06-12,0.1864
2022-06-13,0.1874
2022-06-14,0.1881
2022-06-15,0.1885
2022-06-16,0.1885
2022-06-17,0.1901
2022-06-18,0.1901
2022-06-19,0.1901
2022-06-20,0.189
2022-06-21,0.1882
2022-06-22,0.1886
2022-06-23,0.1903
2022-06-24,0.1903
2022-06-25,0.1903
2022-06-26,0.1903
2022-06-27,0.1898
2022-06-28,0.19
2022-06-29,0.1893
2022-06-30,0.1892
2022-07-01,0.1906
2022-07-02,0.1906
2022-07-03,0.1906
2022-07-04,0.19
2022-07-05,0.1914
2022-07-06,0.1936
2022-07-07,0.1936
2022-07-08,0.1938
2022-07-09,0.1938
2022-07-10,0.1938
2022-07-11,0.1949
2022-07-12,0.1965
2022-07-13,0.1984
2022-07-14,0.1983
2022-07-15,0.1965
2022-07-16,0.1965
2022-07-17,0.1965
2022-07-18,0.1948
2022-07-19,0.1944
2022-07-20,0.1945
2022-07-21,0.1936
2022-07-22,0.1942
2022-07-23,0.1942
2022-07-24,0.1942
2022-07-25,0.1924
2022-07-26,0.1919
2022-07-27,0.1944
2022-07-28,0.1951
2022-07-29,0.1927
2022-07-30,0.1927
2022-07-31,0.1927
2022-08-01,0.1927
2022-08-02,0.1911
2022-08-03,0.1908
2022-08-04,0.1917
2022-08-05,0.1912
2022-08-06,0.1912
2022-08-07,0.1912
2022-08-08,0.1916
2022-08-09,0.1919
2022-08-10,0.1929
2022-08-11,0.1923
2022-08-12,0.1924
2022-08-13,0.1924
2022-08-14,0.1924
2022-08-15,0.1924
2022-08-16,0.1912
2022-08-17,0.191
2022-08-18,0.1921
2022-08-19,0.1928
2022-08-20,0.1928
2022-08-21,0.1928
2022-08-22,0.1927
2022-08-23,0.1934
2022-08-24,0.1938
2022-08-25,0.193
2022-08-26,0.1923
2022-08-27,0.1923
2022-08-28,0.1923
2022-08-29,0.1933
2022-08-30,0.1925
2022-08-31,0.1928
2022-09-01,0.1926
2022-09-02,0.1927
2022-09-03,0.1927
2022-09-04,0.1927
2022-09-05,0.1922
2022-09-06,0.192
2022-09-07,0.1914
2022-09-08,0.1922
2022-09-09,0.192
2022-09-10,0.192
2022-09-11,0.192
2022-09-12,0.1918
2022-09-13,0.192
2022-09-14,0.1923
2022-09-15,0.1923
2022-09-16,0.1925
2022-09-17,0.1925
2022-09-18,0.1925
2022-09-19,0.1925
2022-09-20,0.1922
2022-09-21,0.1924
2022-09-22,0.1936
2022-09-23,0.193
2022-09-24,0.193
2022-09-25,0.193
2022-09-26,0.1932
2022-09-27,0.1932
2022-09-28,0.1951
2022-09-29,0.1971
2022-09-30,0.198
2022-10-01,0.198
2022-10-02,0.198
2022-10-03,0.1965
2022-10-04,0.1956
2022-10-05,0.1961
2022-10-06,0.1978
2022-10-07,0.1982
2022-10-08,0.1982
2022-10-09,0.1982
2022-10-10,0.1986
2022-10-11,0.1986
2022-10-12,0.1975
2022-10-13,0.1973
2022-10-14,0.1965
2022-10-15,0.1965
2022-10-16,0.1965
2022-10-17,0.1961
2022-10-18,0.1957
2022-10-19,0.1954
2022-10-20,0.1953
2022-10-21,0.195
2022-10-22,0.195
2022-10-23,0.195
2022-10-24,0.1955
2022-10-25,0.1952
2022-10-26,0.1945
2022-10-27,0.1936
2022-10-28,0.1927
2022-10-29,0.1927
2022-10-30,0.1927
2022-10-31,0.1922
2022-11-01,0.1922
2022-11-02,0.1921
2022-11-03,0.192
2022-11-04,0.1917
2022-11-05,0.1917
2022-11-06,0.1917
2022-11-07,0.1923
2022-11-08,0.193
2022-11-09,0.1932
2022-11-10,0.1935
2022-11-11,0.1935
2022-11-12,0.1935
2022-11-13,0.1935
2022-11-14,0.1928
2022-11-15,0.1933
2022-11-16,0.1929
2022-11-17,0.1931
2022-11-18,0.1932
